IRTT,TTOC,MITR,MATR,Label,,
0.023618739,0.566099391,0.03430787,0.048629043,500,,
0.024319696,0.576221435,0.02424313,0.059275435,500,,
0.03118487,0.558249826,0.024623348,0.059462826,500,,
0.024358913,0.564084174,0.023748435,0.060238478,500,,
0.024496261,0.56415287,0.023988435,0.060016609,500,,
0.02445987,0.567612304,0.02401713,0.060009739,500,,
0.024980696,0.574618478,0.022771783,0.059994304,500,,
0.024069739,0.567345696,0.023472043,0.063063435,500,,
0.023745913,0.585762043,0.023143391,0.060458043,500,,
0.024249261,0.572624217,0.027448348,0.056600174,500,,
0.023445478,0.586536261,0.022023087,0.060500174,500,,
0.030141783,0.562946,0.02678987,0.053628652,500,,
0.024511087,0.607304739,0.023522043,0.070371957,500,,
0.024359087,0.598270391,0.024013391,0.070690391,500,,
0.024757783,0.58160513,0.023420522,0.061433609,500,,
0.031292565,0.547662043,0.026650348,0.051229826,500,,
0.024510522,0.565189261,0.02343987,0.060675478,500,,
0.024617652,0.574174652,0.023749478,0.059947,500,,
0.024570739,0.57430313,0.024076391,0.049197783,500,,
0.023839174,0.585919522,0.023747783,0.059802826,500,,
0.024418435,0.607760217,0.024009913,0.069984,500,,
0.032075261,0.575235696,0.023405957,0.0606,500,,
0.02832587,0.602232522,0.027474609,0.070791304,500,,
0.031897826,0.568202696,0.027243826,0.064927261,500,,
0.024969261,0.555701261,0.023665478,0.050303913,500,,
0.031732957,0.551965565,0.027300348,0.050290783,500,,
0.025698609,0.566984,0.024327,0.048745783,500,,
0.024877348,0.573392957,0.034501,0.048064957,500,,
0.024149174,0.574734652,0.026369174,0.050703957,500,,
0.024068609,0.586111565,0.024121348,0.059638391,500,,
0.024133391,0.587004043,0.024591783,0.059142913,500,,
0.023713478,0.587839826,0.02407513,0.060152217,500,,
0.023880565,0.591947217,0.022837913,0.06071413,500,,
0.028231826,0.587460217,0.026901739,0.060635174,500,,
0.031614435,0.577808261,0.027603783,0.066551217,500,,
0.024844696,0.587606348,0.023963043,0.060684957,500,,
0.024693217,0.591120391,0.023679609,0.061029913,500,,
0.025069261,0.566728174,0.023622043,0.050443652,500,,
0.024603478,0.587786739,0.023508043,0.060007435,500,,
0.022247261,0.585359261,0.022467435,0.061069957,500,,
0.024258435,0.565037,0.023931348,0.049909739,500,,
0.024022304,0.586792609,0.02309487,0.059596304,500,,
0.023941783,0.576005043,0.022677783,0.059968304,500,,
0.024003043,0.578645565,0.023589087,0.054217783,500,,
0.024119174,0.580068217,0.033719652,0.052740957,500,,
0.023276174,0.597639174,0.024433043,0.059361696,500,,
0.024516348,0.576845391,0.023788391,0.060071174,500,,
0.024317565,0.580813522,0.023906957,0.052668826,500,,
0.023944348,0.577186304,0.023994522,0.059627,500,,
0.023706391,0.576144,0.023622522,0.060004565,500,,
0.026825783,0.576165739,0.026752348,0.05960713,500,,
0.023773826,0.575439,0.021662174,0.05995413,500,,
0.02392913,0.576007609,0.025354435,0.049792304,500,,
0.024487348,0.579431565,0.023598043,0.059953043,500,,
0.031069696,0.548202478,0.030355826,0.048998435,500,,
0.024527913,0.595595783,0.017529522,0.067520043,500,,
0.024714609,0.572439217,0.023203522,0.053626304,500,,
0.025747478,0.585888739,0.023511957,0.060367043,500,,
0.024195087,0.567920565,0.023640826,0.054784696,500,,
0.030853696,0.635041696,0.026732522,0.059979304,500,,
0.024470826,0.583142652,0.024167,0.059749957,500,,
0.024484478,0.589074043,0.02372913,0.060164217,500,,
0.024267174,0.57969113,0.023548043,0.059843391,500,,
0.004255,0.15863,0.009336,0.014755,1,,
0.004122619,0.154541429,0.009416,0.013083571,1,,
0.004526864,0.161072136,0.009642545,0.014896136,1,,
0.004013565,0.151235565,0.009561957,0.012496217,1,,
0.004355913,0.17014887,0.010041043,0.016351783,1,,
0.005620304,0.16786413,0.009167739,0.015337565,1,,
0.005240174,0.23172187,0.009693217,0.043879261,1,,
0.004852739,0.169945087,0.009646,0.020302957,1,,
0.006089609,0.164992609,0.00952313,0.015470435,1,,
0.005029957,0.240924391,0.00976813,0.053258435,1,,
0.004228652,0.159907826,0.009615087,0.01477013,1,,
0.008612957,0.205402783,0.009404696,0.032451565,1,,
0.012918913,0.210464217,0.009552478,0.032006913,1,,
0.005633696,0.178150304,0.008850652,0.033991261,1,,
0.016079652,0.406852087,0.014189043,0.050178522,1,,
0.007727391,0.184661565,0.009516217,0.020121522,1,,
0.006052217,0.226433174,0.009429913,0.041202957,1,,
0.008728522,0.193376043,0.009655304,0.032415304,1,,
0.00495,0.178186739,0.011030043,0.017898565,1,,
0.004686391,0.158488696,0.00946687,0.017972261,1,,
0.004195913,0.160640739,0.009479696,0.020370826,1,,
0.005291913,0.179167087,0.009458957,0.032132304,1,,
0.005327478,0.172138391,0.009413087,0.03352687,1,,
0.005392696,0.176266304,0.009275087,0.033411348,1,,
0.004463913,0.160419783,0.00953513,0.015540565,1,,
0.00511187,0.157803652,0.009512043,0.021136957,1,,
0.006467652,0.169586087,0.009315087,0.019498913,1,,
0.016871652,0.238125783,0.009421087,0.043550913,1,,
0.006019435,0.226191565,0.009654652,0.03676987,1,,
0.00601613,0.184326565,0.009437435,0.03510387,1,,
0.004740087,0.193567826,0.010335609,0.027120565,1,,
0.005679478,0.221394913,0.009546217,0.046859565,1,,
0.024321696,0.391673043,0.011165696,0.048083478,1000,,
0.016250739,0.328673913,0.015272565,0.047073391,1000,,
0.012798435,0.422026217,0.013130739,0.05170887,1000,,
0.013435522,0.542519391,0.03143413,0.050180696,1000,,
0.015800957,0.454670304,0.012533565,0.054651174,1000,,
0.015920391,0.369738391,0.014971304,0.058970261,1000,,
0.01600887,0.33826887,0.016083,0.045728696,1000,,
0.021201217,0.479001957,0.016260174,0.054127,1000,,
0.012732087,0.461456652,0.022834174,0.048698826,1000,,
0.022565217,0.464903783,0.022619,0.058685174,1000,,
0.013429,0.592050174,0.023524826,0.062674783,1000,,
0.017237739,0.42769687,0.016996,0.052302783,1000,,
0.027705696,0.458862696,0.016149826,0.056333261,1000,,
0.016307478,0.42606313,0.015960783,0.059617,1000,,
0.013148217,0.420990565,0.022332391,0.049022826,1000,,
0.016616652,0.530659957,0.024027913,0.052319391,1000,,
0.012761478,0.42586987,0.013247739,0.048761435,1000,,
0.012444913,0.384255783,0.012594348,0.048175043,1000,,
0.006832522,0.223976913,0.01030987,0.033722826,1,,
0.03288413,0.470519522,0.013642043,0.055419826,1000,,
0.018043957,0.447313913,0.015430652,0.054641652,1000,,
0.023590783,0.481594913,0.021983217,0.049413043,1000,,
0.017641913,0.515123739,0.017036783,0.062363,1000,,
0.007312217,0.21676713,0.010783913,0.024919087,1,,
0.012338783,0.432222696,0.016080087,0.057549435,1000,,
0.012364348,0.365476478,0.011737217,0.047971435,1000,,
0.013075913,0.460496435,0.022018391,0.04775113,1000,,
0.007747174,0.269036087,0.010200261,0.035816739,1,,
0.006211522,0.219496783,0.01023013,0.032498174,1,,
0.00863313,0.194923478,0.009802783,0.032389217,1,,
0.012695913,0.196252913,0.00993013,0.031070957,1,,
0.007796478,0.16535,0.00956213,0.020375783,1,,
0.005149261,0.157046957,0.009404565,0.021567261,1,,
0.017541783,0.340224783,0.011260043,0.047204174,1,,
0.006145739,0.207427391,0.010549478,0.032384391,1,,
0.006360478,0.182645304,0.009847348,0.021030826,1,,
0.006080391,0.167538478,0.009453957,0.020833304,1,,
0.005269217,0.15919913,0.009464304,0.019440783,1,,
0.005444609,0.218665739,0.009710043,0.044786913,1,,
0.005102043,0.213741609,0.009483739,0.044590348,1,,
0.005411739,0.176684435,0.009079652,0.024106304,1,,
0.004430087,0.160607739,0.01006,0.015002348,1,,
0.004946826,0.164158304,0.009290957,0.020977043,1,,
0.005258478,0.158653435,0.009418217,0.019587696,1,,
0.005326957,0.154135609,0.009330391,0.01862913,1,,
0.005936522,0.180015957,0.009471783,0.032245043,1,,
0.005451087,0.233265652,0.009511043,0.047401304,1,,
0.005334478,0.176601739,0.009954435,0.022575957,1,,
0.005428957,0.182476391,0.009256304,0.021204304,1,,
0.004870739,0.228403304,0.008676174,0.046386696,1,,
0.006601348,0.21971587,0.009804522,0.046274478,1,,
0.004692913,0.206341565,0.009430391,0.036873304,1,,
0.008531217,0.191067435,0.009421348,0.032315652,1,,
0.004763739,0.183626174,0.009440478,0.035609,1,,
0.004548217,0.18782513,0.009392217,0.036739348,1,,
0.02353013,0.34799713,0.010649652,0.046875478,2000,,
0.016534783,0.485838435,0.013690304,0.048416087,2000,,
0.01920987,0.59059,0.028342696,0.077036304,2000,,
0.032116522,0.399485174,0.014921174,0.051678652,2000,,
0.017767261,0.522404652,0.016360565,0.051835652,2000,,
0.038020652,0.595883391,0.028757,0.061540565,2000,,
0.016150304,0.50130187,0.01800687,0.053877913,2000,,
0.021337783,0.42492,0.013847565,0.049668826,2000,,
0.011799826,0.382393348,0.015163522,0.049569783,2000,,
0.022808696,0.482731261,0.018479087,0.051618348,2000,,
0.011686087,0.481205174,0.012932609,0.07046,2000,,
0.017270348,0.483621783,0.01582987,0.051029522,2000,,
0.01105587,0.44394087,0.014680739,0.051367174,2000,,
0.010471043,0.447633739,0.014422522,0.051832261,2000,,
0.016224957,0.45200113,0.014633522,0.051890348,2000,,
0.023949739,0.417735565,0.01568487,0.049020652,2000,,
0.012951261,0.438830565,0.014253217,0.051553739,2000,,
0.019677565,0.417429261,0.015708435,0.049130478,2000,,
0.020961348,0.543497957,0.028490565,0.051682652,2000,,
0.018660478,0.478701,0.016390174,0.049146304,2000,,
0.008314652,0.40550887,0.016186652,0.049393739,2000,,
0.018253522,0.527113087,0.028940261,0.050422522,2000,,
0.013893087,0.461642826,0.016443696,0.049130609,2000,,
0.017606348,0.515916826,0.016952739,0.050833,2000,,
0.010761565,0.451107043,0.01682713,0.048584261,2000,,
0.011428348,0.541815565,0.017651391,0.050218478,2000,,
0.014165348,0.39763913,0.015905348,0.049098652,2000,,
0.006763348,0.424963565,0.014579522,0.050257957,2000,,
0.016521522,0.471812261,0.016064913,0.050643609,2000,,
0.019003391,0.420231696,0.014546826,0.050462043,2000,,
0.007807478,0.25197313,0.011182391,0.050370087,1,,
0.008793174,0.211831478,0.010984478,0.034396478,1,,
0.005236304,0.187131043,0.00948087,0.036356522,1,,
0.004971217,0.184142565,0.009477348,0.036994957,1,,
0.005471174,0.222531304,0.009368739,0.034704913,1,,
0.007538217,0.224807652,0.010157609,0.048833826,1,,
0.007762391,0.200878304,0.009607522,0.030120913,1,,
0.005618565,0.193389174,0.009434304,0.031937348,1,,
0.005653652,0.166823435,0.009474696,0.021252304,1,,
0.005682783,0.157833435,0.009046087,0.019462304,1,,
0.005683391,0.168883391,0.009367957,0.020581,1,,
0.004283565,0.234334739,0.009492043,0.045223783,1,,
0.007405957,0.214869957,0.009363087,0.045072696,1,,
0.00437787,0.16560087,0.009386174,0.016540696,1,,
0.012379696,0.231202783,0.009399957,0.045227348,1,,
0.004609609,0.158014913,0.009258652,0.015490739,1,,
0.004688174,0.244820174,0.009909391,0.039681826,1,,
0.009493087,0.179987913,0.010582217,0.018066391,1,,
0.005766609,0.193811957,0.009447522,0.029806478,1,,
0.00466787,0.192139696,0.009526043,0.034294739,1,,
0.005786348,0.170221957,0.009483217,0.02250287,1,,
0.005424174,0.186743913,0.009484522,0.031972304,1,,
0.005401,0.179050739,0.009227522,0.034372391,1,,
0.00621587,0.182884,0.010405913,0.01630087,1,,
0.005482957,0.179466174,0.009580391,0.034105217,1,,
0.004274043,0.181063174,0.009457783,0.029341087,1,,
0.027636565,0.351576826,0.00946987,0.059965,1,,
0.005292652,0.167645304,0.009373043,0.016628913,1,,
0.005631652,0.370317478,0.010781957,0.051118739,1,,
0.02607713,0.561655391,0.021652348,0.061138304,500,,
0.026083174,0.554436913,0.029032261,0.048058391,500,,
0.027227696,0.69453513,0.026585261,0.076370391,500,,
0.025426652,0.58425387,0.024441043,0.06053213,500,,
0.026419174,0.595590217,0.023625391,0.061711,500,,
0.025328,0.575983609,0.026476043,0.060832565,500,,
0.035987565,0.670233565,0.023625478,0.081592348,500,,
0.024715565,0.591463739,0.023704957,0.064867522,500,,
0.024852217,0.594736522,0.023485565,0.061812522,500,,
0.02492087,0.561516261,0.023882435,0.051285304,500,,
0.024178609,0.597044652,0.023341783,0.062803391,500,,
0.024427478,0.577152565,0.023890565,0.057595826,500,,
0.023768609,0.596586217,0.023314391,0.060077739,500,,
0.035758783,0.58174,0.024015565,0.058748739,500,,
0.024422739,0.55608787,0.022410913,0.06186787,500,,
0.029558913,0.565705391,0.030676217,0.049785826,500,,
0.032110174,0.585335957,0.023770478,0.062994391,500,,
0.028177435,0.592373652,0.030368652,0.057072739,500,,
0.024716739,0.587386,0.023886217,0.060241217,500,,
0.045402391,0.598828174,0.023713826,0.049641174,500,,
0.025119739,0.58206413,0.023857217,0.049055348,500,,
0.032473609,0.598535348,0.027474783,0.079114391,500,,
0.025263261,0.578243435,0.024186783,0.059876609,500,,
0.02459187,0.605551478,0.027163043,0.063892,500,,
0.028060565,0.655114739,0.027372435,0.068131609,500,,
0.024146739,0.591645043,0.024194478,0.060472043,500,,
0.024359826,0.592545087,0.023933174,0.06089887,500,,
0.024410435,0.623333348,0.024177957,0.061699826,500,,
0.006175478,0.227712,0.011281391,0.027089,1,,
0.006660261,0.241903087,0.010672043,0.048478739,1,,
0.005611217,0.18785987,0.009937217,0.02273913,1,,
0.01502513,0.26999087,0.010767957,0.046460348,1,,
0.007085522,0.174674913,0.009349696,0.033159739,1,,
0.006303826,0.174219478,0.009443913,0.02193513,1,,
0.005544,0.228992783,0.009582174,0.048318826,1,,
0.005633609,0.203031261,0.009136087,0.035198609,1,,
0.005112565,0.187216174,0.00935387,0.031553696,1,,
0.005404087,0.17392013,0.009513522,0.028412739,1,,
0.006244261,0.158141261,0.009349304,0.019324783,1,,
0.007566696,0.242884043,0.009412565,0.043106348,1,,
0.005720435,0.219621,0.009182826,0.044158391,1,,
0.006056043,0.168973696,0.009156043,0.022734826,1,,
0.007728957,0.165522435,0.009193522,0.017707739,1,,
0.007811522,0.166767783,0.009263783,0.018270522,1,,
0.005683435,0.296838913,0.009919217,0.044792087,1,,
0.005790739,0.187369478,0.009536304,0.033940435,1,,
0.026320043,0.31744713,0.00952213,0.046764652,1,,
0.005484696,0.174074348,0.009550304,0.016921609,1,,
0.008562478,0.191391,0.009157348,0.032247391,1,,
0.006429261,0.274827087,0.008763435,0.046558348,1,,
0.005872,0.166978522,0.009444435,0.018285,1,,
0.005281043,0.196269783,0.010159522,0.031300783,1,,
0.005363304,0.202601043,0.008738565,0.036935043,1,,
0.004576043,0.163938565,0.009305261,0.01622587,1,,
0.003341565,0.176282957,0.009377565,0.030454261,1,,
0.010932783,0.19485487,0.010492043,0.027544652,1,,
0.005765652,0.195062217,0.009664087,0.034462478,1,,
0.005622696,0.190102652,0.009029609,0.031456739,1,,
0.004414652,0.156724652,0.009545478,0.015274696,1,,
0.004491087,0.162809739,0.009449522,0.021049783,1,,
0.004378783,0.177091261,0.009548565,0.034686391,1,,
0.008392478,0.165933826,0.009331565,0.016211174,1,,
0.005527739,0.192281217,0.009048435,0.030138217,1,,
0.007470087,0.192644304,0.010609478,0.030450565,1,,
0.007031043,0.166205043,0.009467739,0.021419609,1,,
0.006475478,0.167351565,0.009573391,0.017616087,1,,
0.004884783,0.179140609,0.010313391,0.018275435,1,,
0.005526304,0.178857174,0.009372696,0.032845609,1,,
0.00457313,0.216730522,0.009153478,0.044192043,1,,
0.004058087,0.209177565,0.00922813,0.044571087,1,,
0.005263304,0.170897261,0.00931787,0.020844391,1,,
0.005320913,0.164710739,0.009459043,0.017460522,1,,
0.006286826,0.169245304,0.009386609,0.022817913,1,,
0.004260261,0.155164696,0.009308304,0.014164478,1,,
0.004757391,0.163345174,0.009428087,0.014915478,1,,
0.006635696,0.274377739,0.009244348,0.044623783,1,,
0.005382565,0.172502217,0.009421348,0.019664913,1,,
0.006533696,0.211086826,0.009356304,0.04571687,1,,
0.004741217,0.178528696,0.009546826,0.02440787,1,,
0.005360087,0.185272304,0.00968913,0.034347739,1,,
0.006528957,0.179764609,0.009289435,0.032313826,1,,
0.004789696,0.185951826,0.009404,0.036126348,1,,
0.004246957,0.186685696,0.010500043,0.031624565,1,,
0.005363217,0.174147783,0.009535391,0.020816043,1,,
0.005340348,0.175559913,0.010135,0.021765565,1,,
0.005377435,0.170348783,0.008896348,0.019688348,1,,
0.005857043,0.18897913,0.009487522,0.029545478,1,,
0.004659,0.179548783,0.009743609,0.033705913,1,,
0.005356522,0.173315217,0.009618739,0.020300261,1,,
0.004670696,0.191635565,0.009400826,0.033813913,1,,
0.004501957,0.170373739,0.009401391,0.021072913,1,,
0.005360043,0.198518522,0.009312043,0.033521913,1,,
0.010126043,0.241423565,0.009317565,0.045204478,1,,
0.004879957,0.170578304,0.009475391,0.022568913,1,,
0.005558087,0.17781613,0.00924787,0.035218348,1,,
0.011273783,0.173412174,0.009614,0.015553261,1,,
0.005240826,0.156361043,0.009311391,0.014173261,1,,
0.004930565,0.164265957,0.00941187,0.019042391,1,,
0.006312957,0.183838391,0.009392087,0.028534348,1,,
0.005409739,0.170315217,0.009541174,0.020913174,1,,
0.005888087,0.211626609,0.009555043,0.042624478,1,,
0.006754261,0.172029565,0.009329609,0.020548174,1,,
0.005540304,0.172998043,0.00918613,0.020140565,1,,
0.004963783,0.207862609,0.009172826,0.042259957,1,,
0.004950348,0.18253987,0.009648391,0.031863478,1,,
0.00508287,0.161743478,0.009446348,0.016729478,1,,
0.004778261,0.169578043,0.009024652,0.021837478,1,,
0.004569826,0.176550304,0.009260043,0.029840174,1,,
0.004193522,0.162059043,0.009673348,0.016866391,1,,
0.005351478,0.159171652,0.009239348,0.019312261,1,,
0.004705652,0.186952565,0.009419609,0.03248913,1,,
0.005521522,0.234334783,0.00927787,0.042178217,1,,
0.005394174,0.163961087,0.009341739,0.016809304,1,,
0.005429261,0.20711013,0.010669565,0.020049435,1,,
0.005497522,0.190240304,0.010883783,0.032625522,1,,
0.006578478,0.174298217,0.00949913,0.01860513,1,,
0.004664348,0.196366913,0.009317957,0.021233,1,,
0.00540013,0.174088391,0.009329391,0.032533652,1,,
0.005689565,0.170939261,0.009421913,0.018195261,1,,
0.005385478,0.240103,0.009416087,0.044942739,1,,
0.005500087,0.186806913,0.009743217,0.035973652,1,,
0.005433391,0.170624783,0.009778304,0.020732304,1,,
0.004782261,0.166646435,0.009492391,0.016616957,1,,
0.005398261,0.166308913,0.009484043,0.020737913,1,,
0.00541687,0.161830957,0.009314261,0.018747522,1,,
0.005166261,0.165377043,0.009462261,0.020512391,1,,
0.006766261,0.156449652,0.009383478,0.013557609,1,,
0.005491957,0.16475,0.009413391,0.018602261,1,,
0.005489478,0.171182,0.009414435,0.020839087,1,,
0.005480391,0.164196391,0.009393609,0.018827957,1,,
0.005467826,0.172476,0.009336696,0.022345217,1,,
0.008099043,0.255525826,0.00931787,0.031682957,1,,
0.00557313,0.19281,0.009331609,0.033916391,1,,
0.004348348,0.164739348,0.009410652,0.017586609,1,,
0.005783826,0.173119913,0.009415783,0.020541435,1,,
0.007307087,0.23710387,0.008769522,0.044111565,1,,
0.005506304,0.190074043,0.008673261,0.034140261,1,,
0.006095478,0.195703913,0.010877348,0.031440522,1,,
0.005759565,0.166536261,0.009387304,0.01612813,1,,
0.004597087,0.182984174,0.009312391,0.030295261,1,,
0.005539957,0.167103826,0.009429522,0.01708387,1,,
0.004790217,0.153746435,0.009363435,0.015162,1,,
0.005368522,0.23041813,0.009181522,0.045077522,1,,
0.005376826,0.167427304,0.009325348,0.018082391,1,,
0.004855696,0.188108043,0.00961387,0.030420348,1,,
0.005387,0.169704217,0.009427522,0.020709348,1,,
0.004377217,0.162973391,0.009482043,0.014129739,1,,
0.00944313,0.199275739,0.009534783,0.030278913,1,,
0.005585304,0.167751913,0.009783174,0.020517043,1,,
0.005686174,0.175641348,0.009818565,0.019034,1,,
0.005592043,0.182142261,0.00933187,0.034890087,1,,
0.004517217,0.16696187,0.009345565,0.01833487,1,,
0.004431304,0.180454435,0.009425217,0.035016043,1,,
0.007767087,0.191510391,0.009371696,0.030577913,1,,
0.004215478,0.157699348,0.009237217,0.015587957,1,,
0.004848696,0.155859478,0.009059739,0.020966826,1,,
0.007300739,0.179792348,0.008522348,0.034674696,1,,
0.004924174,0.180320609,0.008896348,0.02919113,1,,
0.005003609,0.162658913,0.007845043,0.022652522,1,,
0.005119652,0.155878913,0.00904187,0.02173813,1,,
0.005037739,0.200880217,0.009085652,0.039793,1,,
0.029716304,0.272635391,0.009447522,0.046251087,1,,
0.005783609,0.175681826,0.008695304,0.034243043,1,,
0.005580696,0.182791087,0.009334391,0.032146391,1,,
0.005149174,0.15776687,0.009238174,0.016022826,1,,
0.004966043,0.155665304,0.009318304,0.020277826,1,,
0.005010696,0.214634435,0.008319565,0.04491787,1,,
0.00394,0.206417957,0.009077,0.038785957,1,,
0.004106,0.166403478,0.009080174,0.019281435,1,,
0.003796348,0.177488304,0.009353043,0.036486261,1,,
0.003959565,0.150990913,0.009406435,0.013825348,1,,
0.004995391,0.165672087,0.009271435,0.021218913,1,,
0.005145739,0.159495217,0.009054565,0.019677348,1,,
0.003917783,0.149343391,0.009121043,0.013420348,1,,
0.006499087,0.204326217,0.009260565,0.031321913,1,,
0.004041,0.163723565,0.009285696,0.021761435,1,,
0.007081913,0.159856,0.009339739,0.017996174,1,,
0.005171435,0.167298,0.009211565,0.020718826,1,,
0.005407174,0.209474043,0.009395696,0.033344304,1,,
0.005371783,0.194739391,0.010788,0.033854174,1,,
0.005153522,0.227739304,0.009475478,0.041590304,1,,
0.009640261,0.175087522,0.009494609,0.021095478,1,,
0.004423435,0.178410478,0.009338739,0.031016304,1,,
0.005258522,0.185408957,0.009295217,0.032350391,1,,
0.00403387,0.181071087,0.009407783,0.03564713,1,,
0.016008348,0.189669957,0.009369261,0.034717348,1,,
0.00603787,0.154104043,0.00940013,0.017086,1,,
0.00461287,0.174950913,0.009194087,0.031894696,1,,
0.00554087,0.170638826,0.009282,0.033870783,1,,
0.004692826,0.159987913,0.009504609,0.016024478,1,,
0.014481087,0.216333217,0.009146,0.046361652,1,,
0.005567174,0.165221087,0.009152783,0.020816,1,,
0.00586,0.289429,0.009400261,0.046158174,1,,
0.006741,0.174887522,0.009371696,0.021548913,1,,
0.004250261,0.215164174,0.009423652,0.045192565,1,,
0.00403713,0.192181261,0.010762391,0.03204087,1,,
0.00485,0.166371217,0.009534696,0.021928696,1,,
0.004132478,0.164244087,0.009516478,0.01753113,1,,
0.003286261,0.150680826,0.009501261,0.013008609,1,,
0.005042391,0.152712174,0.009370304,0.018452826,1,,
0.003903739,0.155771826,0.009789565,0.013143478,1,,
0.004932957,0.168504652,0.009374609,0.03272787,1,,
0.006461,0.166751,0.009349261,0.031942739,1,,
0.005608435,0.153748,0.009001696,0.019632913,1,,
0.004066696,0.14635887,0.008688652,0.014197435,1,,
0.005808478,0.164988739,0.009500957,0.019063043,1,,
0.010420043,0.175118696,0.009140913,0.03275413,1,,
0.005315217,0.215886609,0.009279609,0.045184304,1,,
0.006631043,0.149906174,0.008937522,0.015424609,1,,
0.004618348,0.175815913,0.008973739,0.025204478,1,,
0.005191174,0.160220174,0.009091,0.021519826,1,,
0.00765613,0.162814913,0.009118565,0.018543696,1,,
0.005175826,0.208367957,0.009169174,0.029396522,1,,
0.005414652,0.220129087,0.009433174,0.045663043,1,,
0.005339478,0.167932522,0.009487913,0.021111609,1,,
0.00385813,0.171478174,0.009506217,0.025042391,1,,
0.003676043,0.151076565,0.009229609,0.016678696,1,,
0.005260609,0.18767687,0.010762261,0.031902826,1,,
0.004440174,0.156537261,0.009457217,0.015864043,1,,
0.004162783,0.184740565,0.010766304,0.02978,1,,
0.005346174,0.181345348,0.009400913,0.033879522,1,,
0.005517348,0.229784391,0.009332348,0.047492826,1,,
0.005356783,0.178694913,0.009242913,0.035621,1,,
0.00497087,0.154880174,0.009406174,0.01511813,1,,
0.00422413,0.182818783,0.009352522,0.031161,1,,
0.004344043,0.15798113,0.009475478,0.015457565,1,,
0.008704826,0.17872113,0.009385043,0.032879826,1,,
0.004880348,0.238238478,0.008746087,0.04573587,1,,
0.004531957,0.16848287,0.009442739,0.019202826,1,,
0.005112652,0.176716826,0.008671609,0.031998696,1,,
0.007458391,0.236349826,0.008598522,0.039704696,1,,
0.003407522,0.214840913,0.009239652,0.04919687,1,,
0.005418304,0.174847174,0.008669696,0.021636913,1,,
0.012974609,0.227419696,0.009106696,0.04763313,1,,
0.004756522,0.177761217,0.00919,0.037296609,1,,
0.005710348,0.182468696,0.009238696,0.036691609,1,,
0.005743261,0.161743522,0.009483304,0.017124087,1,,
0.004621174,0.180113478,0.009410957,0.03220313,1,,
0.005341087,0.187315304,0.008898261,0.030398348,1,,
0.004175957,0.241215565,0.010618609,0.045415826,1,,
0.009129913,0.307508783,0.010814217,0.047500957,1,,
0.005595261,0.185384435,0.009538609,0.035992696,1,,
0.006397826,0.163829913,0.008544522,0.018343174,1,,
0.004792478,0.171539696,0.008630652,0.018467391,1,,
0.004868435,0.146550478,0.009233609,0.012764739,1,,
0.005365391,0.17553513,0.010574087,0.017975609,1,,
0.005372261,0.197594261,0.009344217,0.031103783,1,,
0.005402696,0.179957957,0.009499087,0.03034913,1,,
0.009243043,0.192696043,0.009313043,0.030251739,1,,
0.004507652,0.220150217,0.009278783,0.049420391,1,,
0.004681609,0.186596087,0.009438696,0.036879,1,,
0.004341696,0.162702,0.009016391,0.016652957,1,,
0.005221609,0.189878652,0.009323435,0.031086087,1,,
0.004437435,0.266568174,0.010121957,0.043885609,1,,
0.005531174,0.161319739,0.009433913,0.014918217,1,,
0.004025696,0.23273987,0.009266522,0.04121987,1,,
0.005317174,0.195119826,0.009589522,0.031238261,1,,
0.005394913,0.192910739,0.00919787,0.030549652,1,,
0.005398783,0.164543217,0.009416391,0.019798826,1,,
0.025069,0.233827565,0.009255739,0.047350348,1,,
0.006413957,0.174497565,0.009436217,0.034663826,1,,
0.010077957,0.200782696,0.009545478,0.018480696,1,,
0.006622826,0.170605565,0.009407217,0.020894783,1,,
0.008397174,0.178628522,0.008720696,0.030570391,1,,
0.005243304,0.278604609,0.009224478,0.041875435,1,,
0.004334565,0.161691348,0.009140043,0.014603087,1,,
0.00547787,0.190209522,0.010378478,0.036004348,1,,
0.005415,0.172031957,0.009560174,0.020686217,1,,
0.005380609,0.168632087,0.009477435,0.020964348,1,,
0.005748478,0.26646813,0.009498565,0.049344435,1,,
0.005399261,0.172129652,0.009533304,0.021869957,1,,
0.007629696,0.203228565,0.009469652,0.018907217,1,,
0.016389043,0.350739217,0.008278957,0.046457348,1,,
0.008305565,0.182183348,0.009527348,0.018000652,1,,
0.005617696,0.17680787,0.009347304,0.021317304,1,,
0.006057913,0.189625696,0.009276957,0.034186957,1,,
0.004556261,0.262803783,0.009436783,0.045549913,1,,
0.004877087,0.176198826,0.009578348,0.022189652,1,,
0.007695043,0.214744478,0.010019957,0.033785652,1,,
0.005744739,0.17116813,0.009659565,0.016980261,1,,
0.004336478,0.164719565,0.009394957,0.02068887,1,,
0.010138565,0.211585304,0.009549217,0.029757913,1,,
0.005565826,0.167845435,0.009614522,0.019516783,1,,
0.005619435,0.174225261,0.009214522,0.020591391,1,,
0.00551,0.177613652,0.009896087,0.019313478,1,,
0.008967957,0.186931783,0.009443783,0.029276217,1,,
0.005625174,0.167122391,0.009435565,0.01931187,1,,
0.010275826,0.217342174,0.009397783,0.043474652,1,,
0.004426652,0.215489522,0.00928487,0.047791261,1,,
0.005655913,0.195390739,0.009404217,0.031366478,1,,
0.008956913,0.248019957,0.010934174,0.045122609,1,,
